CD_SAFRA;CD_UPNIVEL1;DE_UPNIVEL1;CD_UPNIVEL3;NO_CORTE;DE_VARIED;ANO;QT_AREA_PROD;TP_FORNEC;PERC_INFEST_BROCA
22324;20486;Fazenda Barreiro;8;4;RB867515;2023;17,95;1-PRÓPRIO;0,00%
22425;20486;Fazenda Barreiro;8;5;RB867515;2024;17,95;1-PRÓPRIO;0,00%
22122;20486;Fazenda Barreiro;9;2;RB867515;2021;6,76;1-PRÓPRIO;1,39%
22223;20486;Fazenda Barreiro;9;3;RB867515;2022;6,76;1-PRÓPRIO;0,00%
22324;20486;Fazenda Barreiro;9;4;RB867515;2023;6,76;1-PRÓPRIO;0,00%
22425;20486;Fazenda Barreiro;9;5;RB867515;2024;6,76;1-PRÓPRIO;0,00%
22122;20486;Fazenda Barreiro;10;2;RB867515;2021;8,83;1-PRÓPRIO;1,38%
22223;20486;Fazenda Barreiro;10;3;RB867515;2022;8,83;1-PRÓPRIO;0,00%
22324;20486;Fazenda Barreiro;10;4;RB867515;2023;8,83;1-PRÓPRIO;0,00%
22425;20486;Fazenda Barreiro;10;5;RB867515;2024;8,83;1-PRÓPRIO;3,44%
22122;20486;Fazenda Barreiro;11;2;RB867515;2021;8,5;1-PRÓPRIO;0,00%
22223;20486;Fazenda Barreiro;11;3;RB867515;2022;8,5;1-PRÓPRIO;0,00%
22324;20486;Fazenda Barreiro;11;4;RB867515;2023;8,5;1-PRÓPRIO;0,00%
22425;20486;Fazenda Barreiro;11;5;RB867515;2024;8,5;1-PRÓPRIO;4,35%
22122;20486;Fazenda Barreiro;12;2;RB867515;2021;6,73;1-PRÓPRIO;0,00%
22223;20486;Fazenda Barreiro;12;3;RB867515;2022;6,73;1-PRÓPRIO;0,00%
22324;20486;Fazenda Barreiro;12;4;RB867515;2023;6,73;1-PRÓPRIO;0,00%
22425;20486;Fazenda Barreiro;12;5;RB867515;2024;6,73;1-PRÓPRIO;0,00%
22122;20486;Fazenda Barreiro;13;2;RB867515;2021;3,62;1-PRÓPRIO;0,00%
22223;20486;Fazenda Barreiro;13;3;RB867515;2022;3,73;1-PRÓPRIO;0,00%
22324;20486;Fazenda Barreiro;13;4;RB867515;2023;3,73;1-PRÓPRIO;0,00%
22425;20486;Fazenda Barreiro;13;5;RB867515;2024;3,73;1-PRÓPRIO;0,00%
22122;20486;Fazenda Barreiro;14;2;RB867515;2021;4,31;1-PRÓPRIO;0,00%
22223;20486;Fazenda Barreiro;14;3;RB867515;2022;4,31;1-PRÓPRIO;0,00%
22324;20486;Fazenda Barreiro;14;4;RB867515;2023;4,31;1-PRÓPRIO;0,00%
22425;20486;Fazenda Barreiro;14;5;RB867515;2024;4,31;1-PRÓPRIO;0,39%
22122;20486;Fazenda Barreiro;15;2;RB867515;2021;2,67;1-PRÓPRIO;0,00%
22223;20486;Fazenda Barreiro;15;3;RB867515;2022;2,67;1-PRÓPRIO;0,00%
22324;20486;Fazenda Barreiro;15;4;RB867515;2023;2,67;1-PRÓPRIO;0,00%
22425;20486;Fazenda Barreiro;15;5;RB867515;2024;2,67;1-PRÓPRIO;0,00%
22122;20486;Fazenda Barreiro;16;2;RB867515;2021;2,87;1-PRÓPRIO;0,00%
22223;20486;Fazenda Barreiro;16;3;RB867515;2022;2,87;1-PRÓPRIO;0,00%
22324;20486;Fazenda Barreiro;16;4;RB867515;2023;2,87;1-PRÓPRIO;0,00%
22425;20486;Fazenda Barreiro;16;5;RB867515;2024;2,87;1-PRÓPRIO;0,00%
22122;20486;Fazenda Barreiro;17;2;RB867515;2021;5,03;1-PRÓPRIO;0,00%
22223;20486;Fazenda Barreiro;17;3;RB867515;2022;5,03;1-PRÓPRIO;0,00%
22324;20486;Fazenda Barreiro;17;4;RB867515;2023;5,03;1-PRÓPRIO;0,00%
22425;20486;Fazenda Barreiro;17;5;RB867515;2024;5,03;1-PRÓPRIO;0,00%
22122;20486;Fazenda Barreiro;18;2;RB867515;2021;3,33;1-PRÓPRIO;0,00%
22223;20486;Fazenda Barreiro;18;3;RB867515;2022;3,33;1-PRÓPRIO;0,00%
22324;20486;Fazenda Barreiro;18;4;RB867515;2023;3,33;1-PRÓPRIO;0,00%
22425;20486;Fazenda Barreiro;18;5;RB867515;2024;3,33;1-PRÓPRIO;0,00%
22122;20486;Fazenda Barreiro;19;2;RB867515;2021;4,34;1-PRÓPRIO;0,00%
22223;20486;Fazenda Barreiro;19;3;RB867515;2022;4,34;1-PRÓPRIO;0,00%
22324;20486;Fazenda Barreiro;19;4;RB867515;2023;4,34;1-PRÓPRIO;0,00%
22425;20486;Fazenda Barreiro;19;5;RB867515;2024;4,34;1-PRÓPRIO;0,00%
22122;20486;Fazenda Barreiro;20;2;SP83-5073;2021;5,08;1-PRÓPRIO;0,00%
22223;20486;Fazenda Barreiro;20;3;SP83-5073;2022;5,08;1-PRÓPRIO;0,00%
22324;20486;Fazenda Barreiro;20;4;SP83-5073;2023;5,08;1-PRÓPRIO;0,00%
22425;20486;Fazenda Barreiro;20;5;SP83-5073;2024;5,08;1-PRÓPRIO;0,00%
22122;20491;Fazenda Nossa Senhora de Lourdes;1;4;SP83-2847;2021;22,73;1-PRÓPRIO;0,00%
22324;20491;Fazenda Nossa Senhora de Lourdes;1;1;SP83-2847;2023;36,61;1-PRÓPRIO;1,01%
22425;20491;Fazenda Nossa Senhora de Lourdes;1;2;SP83-2847;2024;36,61;1-PRÓPRIO;0,79%
22526;20491;Fazenda Nossa Senhora de Lourdes;1;3;SP83-2847;2025;36,61;1-PRÓPRIO;0,27%
22122;20491;Fazenda Nossa Senhora de Lourdes;2;4;SP83-2847;2021;17,8;1-PRÓPRIO;0,00%
22324;20491;Fazenda Nossa Senhora de Lourdes;2;1;SP83-2847;2023;38,24;1-PRÓPRIO;1,57%
22425;20491;Fazenda Nossa Senhora de Lourdes;2;2;SP83-2847;2024;38,24;1-PRÓPRIO;0,33%
22526;20491;Fazenda Nossa Senhora de Lourdes;2;3;SP83-2847;2025;38,24;1-PRÓPRIO;0,28%
22122;20491;Fazenda Nossa Senhora de Lourdes;3;4;SP83-2847;2021;20,4;1-PRÓPRIO;2,88%
22324;20491;Fazenda Nossa Senhora de Lourdes;3;1;SP83-2847;2023;22;1-PRÓPRIO;2,35%
22425;20491;Fazenda Nossa Senhora de Lourdes;3;2;SP83-2847;2024;22;1-PRÓPRIO;1,44%
22526;20491;Fazenda Nossa Senhora de Lourdes;3;3;SP83-2847;2025;22;1-PRÓPRIO;0,00%
22122;20491;Fazenda Nossa Senhora de Lourdes;4;4;SP83-2847;2021;13,09;1-PRÓPRIO;0,00%
22324;20491;Fazenda Nossa Senhora de Lourdes;4;1;SP83-2847;2023;1,58;1-PRÓPRIO;0,00%
22425;20491;Fazenda Nossa Senhora de Lourdes;4;2;SP83-2847;2024;1,58;1-PRÓPRIO;1,73%
22526;20491;Fazenda Nossa Senhora de Lourdes;4;3;SP83-2847;2025;1,58;1-PRÓPRIO;0,00%
22122;20491;Fazenda Nossa Senhora de Lourdes;5;3;SP83-2847;2021;18,28;1-PRÓPRIO;1,44%
22324;20491;Fazenda Nossa Senhora de Lourdes;5;1;SP83-2847;2023;11,63;1-PRÓPRIO;0,00%
22425;20491;Fazenda Nossa Senhora de Lourdes;5;2;SP83-2847;2024;11,63;1-PRÓPRIO;3,33%
22526;20491;Fazenda Nossa Senhora de Lourdes;5;3;SP83-2847;2025;11,63;1-PRÓPRIO;0,43%
22122;20491;Fazenda Nossa Senhora de Lourdes;6;4;SP83-2847;2021;11,17;1-PRÓPRIO;0,00%
22324;20491;Fazenda Nossa Senhora de Lourdes;6;1;SP83-2847;2023;27,39;1-PRÓPRIO;0,00%
22425;20491;Fazenda Nossa Senhora de Lourdes;6;2;SP83-2847;2024;27,39;1-PRÓPRIO;0,00%
22526;20491;Fazenda Nossa Senhora de Lourdes;6;3;SP83-2847;2025;27,39;1-PRÓPRIO;0,00%
22122;20491;Fazenda Nossa Senhora de Lourdes;7;4;SP83-2847;2021;2,86;1-PRÓPRIO;0,00%
22324;20491;Fazenda Nossa Senhora de Lourdes;7;1;SP83-2847;2023;22,88;1-PRÓPRIO;2,78%
22425;20491;Fazenda Nossa Senhora de Lourdes;7;2;SP83-2847;2024;22,88;1-PRÓPRIO;0,00%
22526;20491;Fazenda Nossa Senhora de Lourdes;7;3;SP83-2847;2025;22,88;1-PRÓPRIO;0,00%
22122;20491;Fazenda Nossa Senhora de Lourdes;8;4;SP83-2847;2021;1,71;1-PRÓPRIO;0,00%
22324;20491;Fazenda Nossa Senhora de Lourdes;8;1;SP83-2847;2023;7,92;1-PRÓPRIO;0,00%
22425;20491;Fazenda Nossa Senhora de Lourdes;8;2;SP83-2847;2024;7,92;1-PRÓPRIO;0,00%
22526;20491;Fazenda Nossa Senhora de Lourdes;8;3;SP83-2847;2025;7,92;1-PRÓPRIO;0,00%
22122;20491;Fazenda Nossa Senhora de Lourdes;9;4;SP83-2847;2021;9,08;1-PRÓPRIO;0,00%
22122;20491;Fazenda Nossa Senhora de Lourdes;10;4;SP83-2847;2021;7,32;1-PRÓPRIO;0,00%
22122;20491;Fazenda Nossa Senhora de Lourdes;11;4;SP83-2847;2021;5,19;1-PRÓPRIO;0,00%
22122;20491;Fazenda Nossa Senhora de Lourdes;12;3;SP83-2847;2021;2,79;1-PRÓPRIO;0,00%
22122;20491;Fazenda Nossa Senhora de Lourdes;14;2;SP83-2847;2021;39,11;1-PRÓPRIO;4,65%
22223;20491;Fazenda Nossa Senhora de Lourdes;14;3;SP83-2847;2022;39,11;1-PRÓPRIO;0,00%
22324;20491;Fazenda Nossa Senhora de Lourdes;14;4;SP83-2847;2023;39,11;1-PRÓPRIO;0,00%
22425;20491;Fazenda Nossa Senhora de Lourdes;14;5;SP83-2847;2024;39,11;1-PRÓPRIO;0,00%
22526;20491;Fazenda Nossa Senhora de Lourdes;14;6;SP83-2847;2025;39,11;1-PRÓPRIO;0,99%
22122;20491;Fazenda Nossa Senhora de Lourdes;15;2;SP83-2847;2021;49,23;1-PRÓPRIO;4,25%
22223;20491;Fazenda Nossa Senhora de Lourdes;15;3;SP83-2847;2022;49,23;1-PRÓPRIO;0,50%
22324;20491;Fazenda Nossa Senhora de Lourdes;15;4;SP83-2847;2023;49,23;1-PRÓPRIO;1,12%
22425;20491;Fazenda Nossa Senhora de Lourdes;15;5;SP83-2847;2024;49,23;1-PRÓPRIO;0,00%
22526;20491;Fazenda Nossa Senhora de Lourdes;15;6;SP83-2847;2025;49,23;1-PRÓPRIO;0,38%
22122;20491;Fazenda Nossa Senhora de Lourdes;16;2;SP83-2847;2021;8,33;1-PRÓPRIO;0,00%
22324;20491;Fazenda Nossa Senhora de Lourdes;16;4;SP83-2847;2023;8,33;1-PRÓPRIO;0,00%
22425;20491;Fazenda Nossa Senhora de Lourdes;16;5;SP83-2847;2024;8,33;1-PRÓPRIO;0,00%
22526;20491;Fazenda Nossa Senhora de Lourdes;16;6;SP83-2847;2025;8,33;1-PRÓPRIO;0,69%
22122;20491;Fazenda Nossa Senhora de Lourdes;17;2;SP83-2847;2021;5,04;1-PRÓPRIO;0,00%
22324;20491;Fazenda Nossa Senhora de Lourdes;17;4;SP83-2847;2023;5,04;1-PRÓPRIO;0,00%
22425;20491;Fazenda Nossa Senhora de Lourdes;17;5;SP83-2847;2024;5,04;1-PRÓPRIO;0,00%
22526;20491;Fazenda Nossa Senhora de Lourdes;17;6;SP83-2847;2025;5,04;1-PRÓPRIO;0,00%
22122;20491;Fazenda Nossa Senhora de Lourdes;18;2;SP83-2847;2021;18,44;1-PRÓPRIO;0,00%
22324;20491;Fazenda Nossa Senhora de Lourdes;18;4;SP83-2847;2023;17,89;1-PRÓPRIO;0,00%
22425;20491;Fazenda Nossa Senhora de Lourdes;18;5;SP83-2847;2024;17,89;1-PRÓPRIO;1,84%
22526;20491;Fazenda Nossa Senhora de Lourdes;18;6;SP83-2847;2025;17,89;1-PRÓPRIO;0,00%
22122;20491;Fazenda Nossa Senhora de Lourdes;19;3;RB855536;2021;16,76;1-PRÓPRIO;1,94%
22223;20491;Fazenda Nossa Senhora de Lourdes;19;4;RB855536;2022;16,76;1-PRÓPRIO;0,01%
22122;20491;Fazenda Nossa Senhora de Lourdes;20;2;SP83-2847;2021;6,16;1-PRÓPRIO;0,00%
22324;20491;Fazenda Nossa Senhora de Lourdes;20;4;SP83-2847;2023;6,16;1-PRÓPRIO;0,00%
22425;20491;Fazenda Nossa Senhora de Lourdes;20;5;SP83-2847;2024;6,16;1-PRÓPRIO;0,00%
22526;20491;Fazenda Nossa Senhora de Lourdes;20;6;SP83-2847;2025;6,16;1-PRÓPRIO;0,00%
22122;20491;Fazenda Nossa Senhora de Lourdes;21;3;RB855536;2021;6,09;1-PRÓPRIO;0,00%
22223;20491;Fazenda Nossa Senhora de Lourdes;21;4;RB855536;2022;6,09;1-PRÓPRIO;0,00%
22425;20491;Fazenda Nossa Senhora de Lourdes;21;1;CTC9006;2024;16,89;1-PRÓPRIO;2,51%
22526;20491;Fazenda Nossa Senhora de Lourdes;21;2;CTC9006;2025;16,89;1-PRÓPRIO;0,00%
22122;20491;Fazenda Nossa Senhora de Lourdes;22;3;RB855536;2021;14,21;1-PRÓPRIO;0,00%
22223;20491;Fazenda Nossa Senhora de Lourdes;22;4;RB855536;2022;14,21;1-PRÓPRIO;0,00%
22425;20491;Fazenda Nossa Senhora de Lourdes;22;1;CTC9006;2024;6,49;1-PRÓPRIO;0,00%
22526;20491;Fazenda Nossa Senhora de Lourdes;22;2;CTC9006;2025;6,49;1-PRÓPRIO;0,00%
22122;20491;Fazenda Nossa Senhora de Lourdes;23;3;RB855536;2021;5,56;1-PRÓPRIO;0,00%
22223;20491;Fazenda Nossa Senhora de Lourdes;23;4;RB855536;2022;5,56;1-PRÓPRIO;0,00%
22425;20491;Fazenda Nossa Senhora de Lourdes;23;1;CTC9006;2024;15,26;1-PRÓPRIO;0,72%
22526;20491;Fazenda Nossa Senhora de Lourdes;23;2;CTC9006;2025;15,26;1-PRÓPRIO;1,60%
22122;20491;Fazenda Nossa Senhora de Lourdes;24;3;RB855536;2021;10,22;1-PRÓPRIO;0,00%
22223;20491;Fazenda Nossa Senhora de Lourdes;24;4;RB855536;2022;10,22;1-PRÓPRIO;0,00%
22425;20491;Fazenda Nossa Senhora de Lourdes;24;1;CTC9006;2024;37,64;1-PRÓPRIO;0,19%
22526;20491;Fazenda Nossa Senhora de Lourdes;24;2;CTC9006;2025;37,64;1-PRÓPRIO;1,83%
22122;20491;Fazenda Nossa Senhora de Lourdes;25;3;RB855536;2021;7,24;1-PRÓPRIO;0,00%
22223;20491;Fazenda Nossa Senhora de Lourdes;25;4;RB855536;2022;7,24;1-PRÓPRIO;0,00%
22425;20491;Fazenda Nossa Senhora de Lourdes;25;1;CTC9006;2024;4,78;1-PRÓPRIO;0,00%
22122;20491;Fazenda Nossa Senhora de Lourdes;26;3;RB855536;2021;15,36;1-PRÓPRIO;0,00%
22223;20491;Fazenda Nossa Senhora de Lourdes;26;4;RB855536;2022;15,36;1-PRÓPRIO;0,00%
22122;20491;Fazenda Nossa Senhora de Lourdes;27;3;RB855536;2021;4,72;1-PRÓPRIO;0,00%
22223;20491;Fazenda Nossa Senhora de Lourdes;27;4;RB855536;2022;4,72;1-PRÓPRIO;0,00%
22122;20491;Fazenda Nossa Senhora de Lourdes;32;4;SP83-2847;2021;0,5;1-PRÓPRIO;0,00%
22122;20491;Fazenda Nossa Senhora de Lourdes;33;3;SP83-2847;2021;1,56;1-PRÓPRIO;0,00%
22122;20491;Fazenda Nossa Senhora de Lourdes;34;4;SP83-2847;2021;5,85;1-PRÓPRIO;0,00%
22122;20491;Fazenda Nossa Senhora de Lourdes;35;4;SP83-2847;2021;6,89;1-PRÓPRIO;0,00%
22122;20491;Fazenda Nossa Senhora de Lourdes;36;4;SP83-2847;2021;6,43;1-PRÓPRIO;0,00%
22122;20491;Fazenda Nossa Senhora de Lourdes;37;3;SP83-2847;2021;6,87;1-PRÓPRIO;0,00%
22122;20492;Fazenda Esperança;1;2;SP83-5073;2021;22,6;1-PRÓPRIO;1,03%
22223;20492;Fazenda Esperança;1;3;SP83-5073;2022;22,6;1-PRÓPRIO;0,00%
22324;20492;Fazenda Esperança;1;4;SP83-5073;2023;22,6;1-PRÓPRIO;0,00%
22425;20492;Fazenda Esperança;1;5;SP83-5073;2024;22,6;1-PRÓPRIO;0,00%
22122;20492;Fazenda Esperança;2;2;SP83-5073;2021;23,06;1-PRÓPRIO;0,82%
22223;20492;Fazenda Esperança;2;3;SP83-5073;2022;23,06;1-PRÓPRIO;0,00%
22324;20492;Fazenda Esperança;2;4;SP83-5073;2023;23,06;1-PRÓPRIO;0,00%
22425;20492;Fazenda Esperança;2;5;SP83-5073;2024;23,06;1-PRÓPRIO;0,00%
22122;20492;Fazenda Esperança;3;2;SP83-5073;2021;8,88;1-PRÓPRIO;1,31%
22223;20492;Fazenda Esperança;3;3;SP83-5073;2022;8,88;1-PRÓPRIO;0,00%
22324;20492;Fazenda Esperança;3;4;SP83-5073;2023;8,88;1-PRÓPRIO;0,40%
22425;20492;Fazenda Esperança;3;5;SP83-5073;2024;8,88;1-PRÓPRIO;0,00%
22122;20492;Fazenda Esperança;4;2;SP83-5073;2021;8,19;1-PRÓPRIO;0,00%
22223;20492;Fazenda Esperança;4;3;SP83-5073;2022;8,19;1-PRÓPRIO;0,00%
22324;20492;Fazenda Esperança;4;4;SP83-5073;2023;8,19;1-PRÓPRIO;0,00%
22425;20492;Fazenda Esperança;4;5;SP83-5073;2024;8,19;1-PRÓPRIO;0,00%
22122;20492;Fazenda Esperança;5;2;CTC9001;2021;6,11;1-PRÓPRIO;0,76%
22223;20492;Fazenda Esperança;5;3;CTC9001;2022;6,11;1-PRÓPRIO;0,00%
22324;20492;Fazenda Esperança;5;4;CTC9001;2023;6,11;1-PRÓPRIO;0,00%
22425;20492;Fazenda Esperança;5;5;CTC9001;2024;6,11;1-PRÓPRIO;0,00%
22122;20492;Fazenda Esperança;6;2;SP83-5073;2021;5,72;1-PRÓPRIO;0,00%
22223;20492;Fazenda Esperança;6;3;SP83-5073;2022;5,72;1-PRÓPRIO;0,14%
22324;20492;Fazenda Esperança;6;4;SP83-5073;2023;5,72;1-PRÓPRIO;0,00%
22425;20492;Fazenda Esperança;6;5;SP83-5073;2024;5,72;1-PRÓPRIO;0,00%
22122;20492;Fazenda Esperança;7;2;SP83-5073;2021;4,71;1-PRÓPRIO;0,00%
22223;20492;Fazenda Esperança;7;3;SP83-5073;2022;4,71;1-PRÓPRIO;0,00%
22324;20492;Fazenda Esperança;7;4;SP83-5073;2023;4,71;1-PRÓPRIO;0,00%
22425;20492;Fazenda Esperança;7;5;SP83-5073;2024;4,71;1-PRÓPRIO;0,00%
22122;20492;Fazenda Esperança;8;2;SP83-5073;2021;3,63;1-PRÓPRIO;0,00%
22223;20492;Fazenda Esperança;8;3;SP83-5073;2022;3,63;1-PRÓPRIO;0,00%
22324;20492;Fazenda Esperança;8;4;SP83-5073;2023;3,63;1-PRÓPRIO;0,00%
22425;20492;Fazenda Esperança;8;5;SP83-5073;2024;3,63;1-PRÓPRIO;0,00%
22122;20492;Fazenda Esperança;9;2;CTC9001;2021;3,41;1-PRÓPRIO;1,39%
22223;20492;Fazenda Esperança;9;3;CTC9001;2022;3,41;1-PRÓPRIO;0,00%
22324;20492;Fazenda Esperança;9;4;CTC9001;2023;3,41;1-PRÓPRIO;0,00%
22425;20492;Fazenda Esperança;9;5;CTC9001;2024;3,41;1-PRÓPRIO;0,00%
22122;20492;Fazenda Esperança;10;2;CTC9001;2021;6,26;1-PRÓPRIO;0,97%
22223;20492;Fazenda Esperança;10;3;CTC9001;2022;6,26;1-PRÓPRIO;0,00%
22324;20492;Fazenda Esperança;10;4;CTC9001;2023;6,26;1-PRÓPRIO;0,00%
22425;20492;Fazenda Esperança;10;5;CTC9001;2024;6,26;1-PRÓPRIO;0,00%
22122;20493;Fazenda Harmonia;1;2;RB867515;2021;13,22;1-PRÓPRIO;0,91%
22223;20493;Fazenda Harmonia;1;3;RB867515;2022;13,22;1-PRÓPRIO;0,00%
22324;20493;Fazenda Harmonia;1;4;RB867515;2023;13,22;1-PRÓPRIO;0,00%
22425;20493;Fazenda Harmonia;1;5;RB867515;2024;13,22;1-PRÓPRIO;0,00%
22122;20493;Fazenda Harmonia;2;2;RB867515;2021;9,91;1-PRÓPRIO;0,00%
22223;20493;Fazenda Harmonia;2;3;RB867515;2022;9,91;1-PRÓPRIO;0,00%
22324;20493;Fazenda Harmonia;2;4;RB867515;2023;9,91;1-PRÓPRIO;0,12%
22425;20493;Fazenda Harmonia;2;5;RB867515;2024;9,91;1-PRÓPRIO;0,00%
22122;20493;Fazenda Harmonia;3;2;RB867515;2021;15,34;1-PRÓPRIO;3,12%
22223;20493;Fazenda Harmonia;3;3;RB867515;2022;15,34;1-PRÓPRIO;0,00%
22324;20493;Fazenda Harmonia;3;4;RB867515;2023;15,34;1-PRÓPRIO;0,00%
22425;20493;Fazenda Harmonia;3;5;RB867515;2024;15,34;1-PRÓPRIO;0,15%
22122;20493;Fazenda Harmonia;4;2;RB867515;2021;17,16;1-PRÓPRIO;0,00%
22223;20493;Fazenda Harmonia;4;3;RB867515;2022;17,16;1-PRÓPRIO;0,00%
22324;20493;Fazenda Harmonia;4;4;RB867515;2023;17,16;1-PRÓPRIO;0,00%
22425;20493;Fazenda Harmonia;4;5;RB867515;2024;17,16;1-PRÓPRIO;0,00%
22122;20493;Fazenda Harmonia;5;2;RB867515;2021;6,44;1-PRÓPRIO;0,00%
22223;20493;Fazenda Harmonia;5;3;RB867515;2022;6,44;1-PRÓPRIO;0,00%
22324;20493;Fazenda Harmonia;5;4;RB867515;2023;6,44;1-PRÓPRIO;0,00%
22425;20493;Fazenda Harmonia;5;5;RB867515;2024;6,44;1-PRÓPRIO;0,00%
22122;20493;Fazenda Harmonia;6;2;RB867515;2021;3,56;1-PRÓPRIO;0,00%
22223;20493;Fazenda Harmonia;6;3;RB867515;2022;3,56;1-PRÓPRIO;0,00%
22324;20493;Fazenda Harmonia;6;4;RB867515;2023;3,56;1-PRÓPRIO;0,00%
22425;20493;Fazenda Harmonia;6;5;RB867515;2024;3,56;1-PRÓPRIO;0,00%
22122;20493;Fazenda Harmonia;7;2;RB867515;2021;2,88;1-PRÓPRIO;0,00%
22223;20493;Fazenda Harmonia;7;3;RB867515;2022;2,95;1-PRÓPRIO;0,00%
22324;20493;Fazenda Harmonia;7;4;RB867515;2023;2,95;1-PRÓPRIO;0,00%
22425;20493;Fazenda Harmonia;7;5;RB867515;2024;2,95;1-PRÓPRIO;0,00%
22122;20493;Fazenda Harmonia;8;2;RB867515;2021;2,05;1-PRÓPRIO;0,00%
22223;20493;Fazenda Harmonia;8;3;RB867515;2022;2,11;1-PRÓPRIO;0,00%
22324;20493;Fazenda Harmonia;8;4;RB867515;2023;2,11;1-PRÓPRIO;0,00%
22425;20493;Fazenda Harmonia;8;5;RB867515;2024;2,11;1-PRÓPRIO;0,00%
22122;20493;Fazenda Harmonia;9;2;SP83-5073;2021;0,84;1-PRÓPRIO;0,00%
22223;20493;Fazenda Harmonia;9;3;SP83-5073;2022;0,84;1-PRÓPRIO;0,00%
22324;20493;Fazenda Harmonia;9;4;SP83-5073;2023;0,84;1-PRÓPRIO;0,00%
22425;20493;Fazenda Harmonia;9;5;SP83-5073;2024;0,84;1-PRÓPRIO;0,00%
22122;20493;Fazenda Harmonia;10;2;SP83-5073;2021;1,89;1-PRÓPRIO;0,00%
22223;20493;Fazenda Harmonia;10;3;SP83-5073;2022;1,89;1-PRÓPRIO;0,00%
22324;20493;Fazenda Harmonia;10;4;SP83-5073;2023;1,89;1-PRÓPRIO;0,00%
22425;20493;Fazenda Harmonia;10;5;SP83-5073;2024;1,89;1-PRÓPRIO;0,00%
22122;20493;Fazenda Harmonia;11;2;SP83-5073;2021;2,91;1-PRÓPRIO;0,29%
22223;20493;Fazenda Harmonia;11;3;SP83-5073;2022;2,91;1-PRÓPRIO;0,00%
22324;20493;Fazenda Harmonia;11;4;SP83-5073;2023;2,91;1-PRÓPRIO;0,57%
22425;20493;Fazenda Harmonia;11;5;SP83-5073;2024;2,91;1-PRÓPRIO;0,00%
22122;20493;Fazenda Harmonia;12;2;SP83-5073;2021;3,97;1-PRÓPRIO;0,00%
22223;20493;Fazenda Harmonia;12;3;SP83-5073;2022;3,97;1-PRÓPRIO;0,00%
22324;20493;Fazenda Harmonia;12;4;SP83-5073;2023;3,97;1-PRÓPRIO;0,00%
22425;20493;Fazenda Harmonia;12;5;SP83-5073;2024;3,97;1-PRÓPRIO;0,00%
22122;20493;Fazenda Harmonia;13;2;SP83-5073;2021;4,35;1-PRÓPRIO;0,00%
22223;20493;Fazenda Harmonia;13;3;SP83-5073;2022;4,35;1-PRÓPRIO;0,00%
22324;20493;Fazenda Harmonia;13;4;SP83-5073;2023;4,35;1-PRÓPRIO;0,00%
22425;20493;Fazenda Harmonia;13;5;SP83-5073;2024;4,35;1-PRÓPRIO;0,00%
22122;20493;Fazenda Harmonia;14;2;SP83-5073;2021;3,06;1-PRÓPRIO;0,00%
22223;20493;Fazenda Harmonia;14;3;SP83-5073;2022;3,06;1-PRÓPRIO;0,00%
22324;20493;Fazenda Harmonia;14;4;SP83-5073;2023;3,06;1-PRÓPRIO;0,00%
22425;20493;Fazenda Harmonia;14;5;SP83-5073;2024;3,06;1-PRÓPRIO;0,00%
22122;20493;Fazenda Harmonia;15;2;SP83-5073;2021;4,16;1-PRÓPRIO;0,39%
22223;20493;Fazenda Harmonia;15;3;SP83-5073;2022;4,16;1-PRÓPRIO;0,00%
22324;20493;Fazenda Harmonia;15;4;SP83-5073;2023;4,16;1-PRÓPRIO;0,00%
22425;20493;Fazenda Harmonia;15;5;SP83-5073;2024;4,16;1-PRÓPRIO;0,00%
22122;20493;Fazenda Harmonia;16;2;SP83-5073;2021;1,02;1-PRÓPRIO;0,00%
22223;20493;Fazenda Harmonia;16;3;SP83-5073;2022;1,02;1-PRÓPRIO;0,00%
22324;20493;Fazenda Harmonia;16;4;SP83-5073;2023;1,02;1-PRÓPRIO;0,00%
22425;20493;Fazenda Harmonia;16;5;SP83-5073;2024;1,02;1-PRÓPRIO;0,00%
22122;20493;Fazenda Harmonia;17;2;SP83-5073;2021;0,53;1-PRÓPRIO;0,00%
22223;20493;Fazenda Harmonia;17;3;SP83-5073;2022;0,53;1-PRÓPRIO;0,00%
22324;20493;Fazenda Harmonia;17;4;SP83-5073;2023;0,53;1-PRÓPRIO;0,00%
22425;20493;Fazenda Harmonia;17;5;SP83-5073;2024;0,53;1-PRÓPRIO;0,00%
22122;20496;Fazenda Santa Helena;1;1;SP83-5073;2021;4,21;1-PRÓPRIO;0,06%
22223;20496;Fazenda Santa Helena;1;2;SP83-5073;2022;4,21;1-PRÓPRIO;0,33%
22324;20496;Fazenda Santa Helena;1;3;SP83-5073;2023;4,21;1-PRÓPRIO;0,00%
22425;20496;Fazenda Santa Helena;1;4;SP83-5073;2024;4,21;1-PRÓPRIO;0,00%
22526;20496;Fazenda Santa Helena;1;5;SP83-5073;2025;4,21;1-PRÓPRIO;0,00%
22122;20496;Fazenda Santa Helena;2;1;SP83-5073;2021;21,89;1-PRÓPRIO;0,33%
22223;20496;Fazenda Santa Helena;2;2;SP83-5073;2022;21,89;1-PRÓPRIO;0,00%
22324;20496;Fazenda Santa Helena;2;3;SP83-5073;2023;21,89;1-PRÓPRIO;0,16%
22425;20496;Fazenda Santa Helena;2;4;SP83-5073;2024;21,89;1-PRÓPRIO;0,00%
